indicID,name,period_data,data_value
2070106157,铃木锋驭,2014/7/31,2044
2070106157,铃木锋驭,2014/6/30,3431
2070106157,铃木锋驭,2014/5/31,3733
2070106157,铃木锋驭,2014/4/30,4162
2070106157,铃木锋驭,2014/3/31,5122
2070106157,铃木锋驭,2014/2/28,3828
2070106157,铃木锋驭,2014/1/31,4089
2070106157,铃木锋驭,2013/12/31,1627
2070104574,本田思铂睿,2016/8/31,1664
2070104574,本田思铂睿,2016/7/31,1798
2070104574,本田思铂睿,2016/6/30,1973
2070104574,本田思铂睿,2016/5/31,2194
2070104574,本田思铂睿,2016/4/30,1847
2070104574,本田思铂睿,2016/3/31,1848
2070104574,本田思铂睿,2016/2/29,845
2070104574,本田思铂睿,2016/1/31,2006
2070104574,本田思铂睿,2015/12/31,3382
2070104574,本田思铂睿,2015/11/30,2413
2070104574,本田思铂睿,2015/10/31,2811
2070104574,本田思铂睿,2015/9/30,2533
2070104574,本田思铂睿,2015/8/31,1396
2070104574,本田思铂睿,2015/7/31,1546
2070104574,本田思铂睿,2015/6/30,1676
2070104574,本田思铂睿,2015/5/31,2135
2070104574,本田思铂睿,2015/4/30,1835
2070104574,本田思铂睿,2015/3/31,1410
2070104574,本田思铂睿,2015/2/28,594
2070104574,本田思铂睿,2015/1/31,1224
2070104574,本田思铂睿,2014/12/31,2336
2070104574,本田思铂睿,2014/11/30,802
2070104574,本田思铂睿,2014/7/31,4
2070104574,本田思铂睿,2014/6/30,248
2070104574,本田思铂睿,2014/5/31,351
2070104574,本田思铂睿,2014/4/30,411
2070104574,本田思铂睿,2014/3/31,348
2070104574,本田思铂睿,2014/2/28,429
2070104574,本田思铂睿,2014/1/31,854
2070104574,本田思铂睿,2013/12/31,975
2070104574,本田思铂睿,2013/11/30,635
2070104574,本田思铂睿,2013/10/31,469
2070104574,本田思铂睿,2013/9/30,365
2070104574,本田思铂睿,2013/8/31,459
2070104574,本田思铂睿,2013/7/31,293
2070104574,本田思铂睿,2013/6/30,699
2070104574,本田思铂睿,2013/5/31,639
2070104574,本田思铂睿,2013/4/30,911
2070104574,本田思铂睿,2013/3/31,819
2070104574,本田思铂睿,2013/2/28,477
2070104574,本田思铂睿,2013/1/31,721
2070104574,本田思铂睿,2012/12/31,1067
2070104574,本田思铂睿,2012/11/30,592
2070104574,本田思铂睿,2012/10/31,10
2070104574,本田思铂睿,2012/9/30,108
2070104574,本田思铂睿,2012/8/31,740
2070104574,本田思铂睿,2012/7/31,680
2070104574,本田思铂睿,2012/6/30,1573
2070104574,本田思铂睿,2012/5/31,1600
2070104574,本田思铂睿,2012/4/30,1034
2070104574,本田思铂睿,2012/3/31,1014
2070104574,本田思铂睿,2012/2/29,2034
2070104574,本田思铂睿,2012/1/31,1965
2070104574,本田思铂睿,2011/12/31,690
2070104574,本田思铂睿,2011/11/30,1005
2070104574,本田思铂睿,2011/10/31,1830
2070104574,本田思铂睿,2011/9/30,1922
2070104574,本田思铂睿,2011/8/31,1268
2070104574,本田思铂睿,2011/7/31,1268
2070104574,本田思铂睿,2011/6/30,1203
2070104574,本田思铂睿,2011/5/31,1204
2070104574,本田思铂睿,2011/4/30,1908
2070104574,本田思铂睿,2011/3/31,1855
2070104574,本田思铂睿,2011/2/28,1111
2070104574,本田思铂睿,2011/1/31,2112
2070104574,本田思铂睿,2010/12/31,6690
2070104574,本田思铂睿,2010/11/30,1393
2070104574,本田思铂睿,2010/10/31,1541
2070104574,本田思铂睿,2010/9/30,2015
2070104574,本田思铂睿,2010/8/31,1517
2070104574,本田思铂睿,2010/7/31,1548
2070104574,本田思铂睿,2010/6/30,1628
2070104574,本田思铂睿,2010/5/31,1582
2070104574,本田思铂睿,2010/4/30,2113
2070104574,本田思铂睿,2010/3/31,2090
2070104574,本田思铂睿,2010/2/28,900
2070104574,本田思铂睿,2010/1/31,2000
2070104574,本田思铂睿,2009/12/31,2752
2070104574,本田思铂睿,2009/11/30,2309
2070104574,本田思铂睿,2009/10/31,2448
2070104574,本田思铂睿,2009/9/30,3700
2070104574,本田思铂睿,2009/8/31,791
2070116042,福田伽途ix5,2016/8/31,1185
2070116042,福田伽途ix5,2016/7/31,866
2070116042,福田伽途ix5,2016/6/30,888
2070116042,福田伽途ix5,2016/5/31,770
2070116042,福田伽途ix5,2016/4/30,514
2070105264,吉利EC8,2016/7/31,0
2070105264,吉利EC8,2016/1/31,11
2070105264,吉利EC8,2015/12/31,107
2070105264,吉利EC8,2015/11/30,12
2070105264,吉利EC8,2015/10/31,9
2070105264,吉利EC8,2015/9/30,77
2070105264,吉利EC8,2015/8/31,94
2070105264,吉利EC8,2015/7/31,45
2070105264,吉利EC8,2015/6/30,54
2070105264,吉利EC8,2015/5/31,216
2070105264,吉利EC8,2015/4/30,304
2070105264,吉利EC8,2015/3/31,588
2070105264,吉利EC8,2015/2/28,531
2070105264,吉利EC8,2015/1/31,516
2070105264,吉利EC8,2014/12/31,444
2070105264,吉利EC8,2014/11/30,214
2070105264,吉利EC8,2014/10/31,322
2070105264,吉利EC8,2014/9/30,425
2070105264,吉利EC8,2014/8/31,666
2070105264,吉利EC8,2014/7/31,90
2070105264,吉利EC8,2014/6/30,63
2070105264,吉利EC8,2014/5/31,199
2070105264,吉利EC8,2014/4/30,142
2070105264,吉利EC8,2014/3/31,196
2070105264,吉利EC8,2014/2/28,155
2070105264,吉利EC8,2014/1/31,270
2070105264,吉利EC8,2013/12/31,634
2070105264,吉利EC8,2013/11/30,1585
2070105264,吉利EC8,2013/10/31,755
2070105264,吉利EC8,2013/9/30,393
2070105264,吉利EC8,2013/8/31,439
2070105264,吉利EC8,2013/7/31,239
2070105264,吉利EC8,2013/6/30,403
2070105264,吉利EC8,2013/5/31,1021
2070105264,吉利EC8,2013/4/30,655
2070105264,吉利EC8,2013/3/31,1369
2070105264,吉利EC8,2013/2/28,988
2070105264,吉利EC8,2013/1/31,1800
2070105264,吉利EC8,2012/12/31,1442
2070105264,吉利EC8,2012/11/30,786
2070105264,吉利EC8,2012/10/31,799
2070105264,吉利EC8,2012/9/30,527
2070105264,吉利EC8,2012/8/31,654
2070105264,吉利EC8,2012/7/31,859
2070105264,吉利EC8,2012/6/30,1043
2070105264,吉利EC8,2012/5/31,872
2070105264,吉利EC8,2012/4/30,780
2070105264,吉利EC8,2012/3/31,1642
2070105264,吉利EC8,2012/2/29,2664
2070105264,吉利EC8,2012/1/31,1933
2070105264,吉利EC8,2011/12/31,1368
2070105264,吉利EC8,2011/11/30,1780
2070105264,吉利EC8,2011/10/31,1571
2070105264,吉利EC8,2011/9/30,1384
2070105264,吉利EC8,2011/8/31,1460
2070105264,吉利EC8,2011/7/31,1543
2070105264,吉利EC8,2011/6/30,1840
2070105264,吉利EC8,2011/5/31,1355
2070105264,吉利EC8,2011/4/30,1155
2070105264,吉利EC8,2011/3/31,1813
2070105264,吉利EC8,2011/2/28,753
2070105264,吉利EC8,2011/1/31,1108
2070105264,吉利EC8,2010/12/31,666
2070105264,吉利EC8,2010/11/30,669
2070106401,奇瑞艾瑞泽7,2016/8/31,1230
2070106401,奇瑞艾瑞泽7,2016/7/31,602
2070106401,奇瑞艾瑞泽7,2016/6/30,223
2070106401,奇瑞艾瑞泽7,2016/5/31,478
2070106401,奇瑞艾瑞泽7,2016/4/30,673
2070106401,奇瑞艾瑞泽7,2016/3/31,583
2070106401,奇瑞艾瑞泽7,2016/2/29,376
2070106401,奇瑞艾瑞泽7,2016/1/31,1136
2070106401,奇瑞艾瑞泽7,2015/12/31,2499
2070106401,奇瑞艾瑞泽7,2015/11/30,1890
2070106401,奇瑞艾瑞泽7,2015/10/31,1779
2070106401,奇瑞艾瑞泽7,2015/9/30,1617
2070106401,奇瑞艾瑞泽7,2015/8/31,1327
2070106401,奇瑞艾瑞泽7,2015/7/31,1421
2070106401,奇瑞艾瑞泽7,2015/6/30,1417
2070106401,奇瑞艾瑞泽7,2015/5/31,1867
2070106401,奇瑞艾瑞泽7,2015/4/30,4131
2070106401,奇瑞艾瑞泽7,2015/3/31,3790
2070106401,奇瑞艾瑞泽7,2015/2/28,560
2070106401,奇瑞艾瑞泽7,2015/1/31,295
2070106401,奇瑞艾瑞泽7,2014/12/31,2342
2070106401,奇瑞艾瑞泽7,2014/11/30,1383
2070106401,奇瑞艾瑞泽7,2014/10/31,1977
2070106401,奇瑞艾瑞泽7,2014/9/30,1484
2070106401,奇瑞艾瑞泽7,2014/8/31,912
2070106401,奇瑞艾瑞泽7,2014/7/31,1405
2070106401,奇瑞艾瑞泽7,2014/6/30,2129
2070106401,奇瑞艾瑞泽7,2014/5/31,1844
2070106401,奇瑞艾瑞泽7,2014/4/30,1737
2070106401,奇瑞艾瑞泽7,2014/3/31,2888
2070106401,奇瑞艾瑞泽7,2014/2/28,1768
2070106401,奇瑞艾瑞泽7,2014/1/31,2751
2070106401,奇瑞艾瑞泽7,2013/12/31,2057
2070106401,奇瑞艾瑞泽7,2013/11/30,1689
2070106401,奇瑞艾瑞泽7,2013/10/31,2809
2070106401,奇瑞艾瑞泽7,2013/9/30,2474
2070106401,奇瑞艾瑞泽7,2013/8/31,1469
2070106412,奇瑞艾瑞泽3,2016/8/31,107
2070106412,奇瑞艾瑞泽3,2016/7/31,40
2070106412,奇瑞艾瑞泽3,2016/6/30,23
2070106412,奇瑞艾瑞泽3,2016/5/31,244
2070106412,奇瑞艾瑞泽3,2016/4/30,337
2070106412,奇瑞艾瑞泽3,2016/3/31,153
2070106412,奇瑞艾瑞泽3,2016/2/29,18
2070106412,奇瑞艾瑞泽3,2016/1/31,75
2070106412,奇瑞艾瑞泽3,2015/12/31,104
2070106412,奇瑞艾瑞泽3,2015/11/30,128
2070106412,奇瑞艾瑞泽3,2015/10/31,260
2070106412,奇瑞艾瑞泽3,2015/9/30,204
2070106412,奇瑞艾瑞泽3,2015/8/31,392
2070106412,奇瑞艾瑞泽3,2015/7/31,415
2070106412,奇瑞艾瑞泽3,2015/6/30,771
2070106412,奇瑞艾瑞泽3,2015/5/31,1790
2070106412,奇瑞艾瑞泽3,2015/4/30,2555
2070106412,奇瑞艾瑞泽3,2015/3/31,2548
2070106412,奇瑞艾瑞泽3,2015/2/28,2362
2070106412,奇瑞艾瑞泽3,2015/1/31,3944
2070106412,奇瑞艾瑞泽3,2014/12/31,3297
2070106412,奇瑞艾瑞泽3,2014/11/30,1777
2070109754,福田伽途V3,2016/8/31,486
2070109754,福田伽途V3,2016/7/31,521
2070109754,福田伽途V3,2016/6/30,409
2070109754,福田伽途V3,2016/5/31,665
2070109754,福田伽途V3,2016/4/30,830
2070109754,福田伽途V3,2016/3/31,1109
2070109754,福田伽途V3,2016/2/29,299
2070109754,福田伽途V3,2016/1/31,502
2070109754,福田伽途V3,2015/12/31,2608
2070109754,福田伽途V3,2015/11/30,1060
2070109754,福田伽途V3,2015/10/31,937
2070109754,福田伽途V3,2015/9/30,816
2070109754,福田伽途V3,2015/8/31,689
2070109754,福田伽途V3,2015/7/31,622
2070109754,福田伽途V3,2015/6/30,433
2070109754,福田伽途V3,2015/5/31,556
2070109754,福田伽途V3,2015/4/30,782
2070109754,福田伽途V3,2015/3/31,700
2070109754,福田伽途V3,2015/2/28,500
2070109754,福田伽途V3,2015/1/31,618
2070109754,福田伽途V3,2014/12/31,57
2070104484,奔驰C级,2016/8/31,10729
2070104484,奔驰C级,2016/6/30,10417
2070104484,奔驰C级,2016/5/31,9582
2070104484,奔驰C级,2016/4/30,7000
2070104484,奔驰C级,2016/3/31,8463
2070104484,奔驰C级,2016/2/29,6101
2070104484,奔驰C级,2016/1/31,9983
2070104484,奔驰C级,2015/12/31,11238
2070104484,奔驰C级,2015/11/30,9552
2070104484,奔驰C级,2015/10/31,7856
2070104484,奔驰C级,2015/9/30,8358
2070104484,奔驰C级,2015/8/31,8052
2070104484,奔驰C级,2015/7/31,6922
2070104484,奔驰C级,2015/6/30,6317
2070104484,奔驰C级,2015/5/31,3433
2070104484,奔驰C级,2015/4/30,5110
2070104484,奔驰C级,2015/3/31,7087
2070104484,奔驰C级,2015/2/28,5134
2070104484,奔驰C级,2015/1/31,6021
2070104484,奔驰C级,2014/12/31,5815
2070104484,奔驰C级,2014/11/30,5697
2070104484,奔驰C级,2014/10/31,4029
2070104484,奔驰C级,2014/9/30,4585
2070104484,奔驰C级,2014/8/31,2489
2070104484,奔驰C级,2014/7/31,10
2070104484,奔驰C级,2014/6/30,318
2070104484,奔驰C级,2014/5/31,2225
2070104484,奔驰C级,2014/4/30,1980
2070104484,奔驰C级,2014/3/31,2478
2070104484,奔驰C级,2014/2/28,1929
2070104484,奔驰C级,2014/1/31,3913
2070104484,奔驰C级,2013/12/31,3507
2070104484,奔驰C级,2013/11/30,2826
2070104484,奔驰C级,2013/10/31,2824
2070104484,奔驰C级,2013/9/30,3559
2070104484,奔驰C级,2013/8/31,2726
2070104484,奔驰C级,2013/7/31,3038
2070104484,奔驰C级,2013/6/30,3489
2070104484,奔驰C级,2013/5/31,3392
2070104484,奔驰C级,2013/4/30,3051
2070104484,奔驰C级,2013/3/31,3401
2070104484,奔驰C级,2013/2/28,1483
2070104484,奔驰C级,2013/1/31,2115
2070104484,奔驰C级,2012/12/31,2801
2070104484,奔驰C级,2012/11/30,2250
2070104484,奔驰C级,2012/10/31,3811
2070104484,奔驰C级,2012/9/30,3242
2070104484,奔驰C级,2012/8/31,3860
2070104484,奔驰C级,2012/7/31,2239
2070104484,奔驰C级,2012/6/30,3352
2070104484,奔驰C级,2012/5/31,3252
2070104484,奔驰C级,2012/4/30,3543
2070104484,奔驰C级,2012/3/31,1743
2070104484,奔驰C级,2012/2/29,479
2070104484,奔驰C级,2012/1/31,398
2070104484,奔驰C级,2011/12/31,7121
2070104484,奔驰C级,2011/11/30,3696
2070104484,奔驰C级,2011/10/31,2293
2070104484,奔驰C级,2011/9/30,2093
2070104484,奔驰C级,2011/8/31,1718
2070104484,奔驰C级,2011/7/31,2609
2070104484,奔驰C级,2011/6/30,2353
2070104484,奔驰C级,2011/5/31,2291
2070104484,奔驰C级,2011/4/30,2235
2070104484,奔驰C级,2011/3/31,2302
2070104484,奔驰C级,2011/2/28,1707
2070104484,奔驰C级,2011/1/31,2106
2070104484,奔驰C级,2010/12/31,2901
2070104484,奔驰C级,2010/11/30,2987
2070104484,奔驰C级,2010/10/31,2343
2070104484,奔驰C级,2010/9/30,2392
2070104484,奔驰C级,2010/8/31,2280
2070104484,奔驰C级,2010/7/31,2416
2070104484,奔驰C级,2010/6/30,2479
2070104484,奔驰C级,2010/5/31,2206
2070104484,奔驰C级,2010/4/30,1877
2070104484,奔驰C级,2010/3/31,2472
2070104484,奔驰C级,2010/2/28,1450
2070104484,奔驰C级,2010/1/31,2004
2070104484,奔驰C级,2009/12/31,1723
2070104484,奔驰C级,2009/11/30,1260
2070104484,奔驰C级,2009/10/31,370
2070104484,奔驰C级,2009/9/30,946
2070104484,奔驰C级,2009/8/31,1596
2070104484,奔驰C级,2009/7/31,1150
2070104484,奔驰C级,2009/6/30,1266
2070104484,奔驰C级,2009/5/31,1332
2070104484,奔驰C级,2009/4/30,1406
2070104484,奔驰C级,2009/3/31,1136
2070104484,奔驰C级,2009/2/28,875
2070104484,奔驰C级,2009/1/31,664
2070104484,奔驰C级,2008/12/31,265
2070104484,奔驰C级,2008/11/30,293
2070104484,奔驰C级,2008/10/31,551
2070104484,奔驰C级,2008/9/30,579
2070104484,奔驰C级,2008/8/31,478
2070104484,奔驰C级,2008/7/31,634
2070104484,奔驰C级,2008/6/30,592
2070104484,奔驰C级,2008/5/31,350
2070104484,奔驰C级,2008/4/30,397
2070104484,奔驰C级,2008/3/31,449
2070105434,丰田普拉多,2016/8/31,3558
2070105434,丰田普拉多,2016/7/31,3328
2070105434,丰田普拉多,2016/6/30,2716
2070105434,丰田普拉多,2016/5/31,2746
2070105434,丰田普拉多,2016/4/30,2535
2070105434,丰田普拉多,2016/3/31,3144
2070105434,丰田普拉多,2016/2/29,1704
2070105434,丰田普拉多,2016/1/31,2495
2070105434,丰田普拉多,2015/12/31,3452
2070105434,丰田普拉多,2015/11/30,3144
2070105434,丰田普拉多,2015/10/31,2400
2070105434,丰田普拉多,2015/9/30,2229
2070105434,丰田普拉多,2015/8/31,2291
2070105434,丰田普拉多,2015/7/31,2471
2070105434,丰田普拉多,2015/6/30,2111
2070105434,丰田普拉多,2015/5/31,2683
2070105434,丰田普拉多,2015/4/30,1506
2070105434,丰田普拉多,2015/3/31,839
2070105434,丰田普拉多,2015/2/28,307
2070105434,丰田普拉多,2015/1/31,298
2070105434,丰田普拉多,2014/12/31,680
2070105434,丰田普拉多,2014/11/30,629
2070105434,丰田普拉多,2014/10/31,462
2070105434,丰田普拉多,2014/9/30,996
2070105434,丰田普拉多,2014/8/31,842
2070105434,丰田普拉多,2014/7/31,1424
2070105434,丰田普拉多,2014/6/30,1349
2070105434,丰田普拉多,2014/5/31,1072
2070105434,丰田普拉多,2014/4/30,1479
2070105434,丰田普拉多,2014/3/31,1413
2070105434,丰田普拉多,2014/2/28,1226
2070105434,丰田普拉多,2014/1/31,1065
2070105434,丰田普拉多,2013/12/31,1554
2070105434,丰田普拉多,2013/11/30,2004
2070105434,丰田普拉多,2013/10/31,1812
2070105434,丰田普拉多,2013/9/30,1860
2070105434,丰田普拉多,2013/8/31,1972
2070105434,丰田普拉多,2013/7/31,2043
2070105434,丰田普拉多,2013/6/30,1582
2070105434,丰田普拉多,2013/5/31,1105
2070105434,丰田普拉多,2013/4/30,1902
2070105434,丰田普拉多,2013/3/31,1849
2070105434,丰田普拉多,2013/2/28,1206
2070105434,丰田普拉多,2013/1/31,1328
2070105434,丰田普拉多,2012/12/31,1198
2070105434,丰田普拉多,2012/11/30,685
2070105434,丰田普拉多,2012/10/31,663
2070105434,丰田普拉多,2012/9/30,1277
2070105434,丰田普拉多,2012/8/31,1912
2070105434,丰田普拉多,2012/7/31,2232
2070105434,丰田普拉多,2012/6/30,1932
2070105434,丰田普拉多,2012/5/31,2085
2070105434,丰田普拉多,2012/4/30,1674
2070105434,丰田普拉多,2012/3/31,1907
2070105434,丰田普拉多,2012/2/29,1860
2070105434,丰田普拉多,2012/1/31,1281
2070105434,丰田普拉多,2011/12/31,2518
2070105434,丰田普拉多,2011/11/30,2288
2070105434,丰田普拉多,2011/10/31,2087
2070105434,丰田普拉多,2011/9/30,2058
2070105434,丰田普拉多,2011/8/31,2105
2070105434,丰田普拉多,2011/7/31,1822
2070105434,丰田普拉多,2011/6/30,1479
2070105434,丰田普拉多,2011/5/31,1165
2070105434,丰田普拉多,2011/4/30,2814
2070105434,丰田普拉多,2011/3/31,3720
2070105434,丰田普拉多,2011/2/28,2922
2070105434,丰田普拉多,2011/1/31,3306
2070105434,丰田普拉多,2010/12/31,2181
2070105434,丰田普拉多,2010/11/30,2031
2070105434,丰田普拉多,2010/10/31,1716
2070105434,丰田普拉多,2010/9/30,1966
2070105434,丰田普拉多,2010/8/31,1989
2070105434,丰田普拉多,2010/7/31,2114
2070105434,丰田普拉多,2010/6/30,1169
2070105434,丰田普拉多,2010/3/31,338
2070105434,丰田普拉多,2010/2/28,706
2070105434,丰田普拉多,2010/1/31,1084
2070105434,丰田普拉多,2009/12/31,1865
2070105434,丰田普拉多,2009/11/30,1471
2070105434,丰田普拉多,2009/10/31,1149
2070105434,丰田普拉多,2009/9/30,1112
2070105434,丰田普拉多,2009/8/31,1042
2070105434,丰田普拉多,2009/7/31,1186
2070105434,丰田普拉多,2009/6/30,1111
2070105434,丰田普拉多,2009/5/31,896
2070105434,丰田普拉多,2009/4/30,621
2070105434,丰田普拉多,2009/3/31,591
2070105434,丰田普拉多,2009/2/28,518
2070105434,丰田普拉多,2009/1/31,344
2070105434,丰田普拉多,2008/12/31,607
2070105434,丰田普拉多,2008/11/30,652
2070105434,丰田普拉多,2008/10/31,1033
2070105434,丰田普拉多,2008/9/30,1230
2070105434,丰田普拉多,2008/8/31,1446
2070105434,丰田普拉多,2008/7/31,1541
2070105434,丰田普拉多,2008/6/30,1388
2070105434,丰田普拉多,2008/5/31,727
2070105434,丰田普拉多,2008/4/30,1400
2070105434,丰田普拉多,2008/3/31,1429
2070105434,丰田普拉多,2008/2/29,976
2070105434,丰田普拉多,2008/1/31,1219
2070105434,丰田普拉多,2007/12/31,1413
2070105434,丰田普拉多,2007/11/30,1202
2070105434,丰田普拉多,2007/10/31,868
2070105434,丰田普拉多,2007/9/30,1093
2070105434,丰田普拉多,2007/8/31,1152
2070105434,丰田普拉多,2007/7/31,1092
2070105434,丰田普拉多,2007/6/30,1023
2070105434,丰田普拉多,2007/5/31,802
2070105434,丰田普拉多,2007/4/30,787
2070105434,丰田普拉多,2007/3/31,693
2070105434,丰田普拉多,2007/2/28,386
2070105434,丰田普拉多,2007/1/31,517
2070107140,一汽威志三厢,2016/8/31,674
2070107140,一汽威志三厢,2016/7/31,595
2070107140,一汽威志三厢,2016/6/30,1156
2070107140,一汽威志三厢,2016/5/31,744
2070107140,一汽威志三厢,2016/4/30,650
2070107140,一汽威志三厢,2016/3/31,663
2070107140,一汽威志三厢,2016/2/29,535
2070107140,一汽威志三厢,2016/1/31,698
2070107140,一汽威志三厢,2015/12/31,662
2070107140,一汽威志三厢,2015/11/30,447
2070107140,一汽威志三厢,2015/10/31,573
2070107140,一汽威志三厢,2015/9/30,512
2070107140,一汽威志三厢,2015/8/31,643
2070107140,一汽威志三厢,2015/7/31,756
2070107140,一汽威志三厢,2015/6/30,695
2070107140,一汽威志三厢,2015/5/31,615
2070107140,一汽威志三厢,2015/4/30,851
2070107140,一汽威志三厢,2015/3/31,702
2070107140,一汽威志三厢,2015/2/28,497
2070107140,一汽威志三厢,2015/1/31,843
2070107140,一汽威志三厢,2014/12/31,962
2070107140,一汽威志三厢,2014/11/30,1070
2070107140,一汽威志三厢,2014/10/31,1280
2070107140,一汽威志三厢,2014/9/30,1273
2070107140,一汽威志三厢,2014/8/31,1068
2070107140,一汽威志三厢,2014/7/31,1217
2070107140,一汽威志三厢,2014/6/30,694
2070107140,一汽威志三厢,2014/5/31,650
2070107140,一汽威志三厢,2014/4/30,1368
2070107140,一汽威志三厢,2014/3/31,1306
2070107140,一汽威志三厢,2014/2/28,912
2070107140,一汽威志三厢,2014/1/31,641
2070107140,一汽威志三厢,2013/12/31,1727
2070107140,一汽威志三厢,2013/11/30,1134
2070107140,一汽威志三厢,2013/10/31,1444
2070107140,一汽威志三厢,2013/9/30,1683
2070107140,一汽威志三厢,2013/8/31,1875
2070107140,一汽威志三厢,2013/7/31,1446
2070107140,一汽威志三厢,2013/6/30,2507
2070107140,一汽威志三厢,2013/5/31,3048
2070107140,一汽威志三厢,2013/4/30,1858
2070107140,一汽威志三厢,2013/3/31,2205
2070107140,一汽威志三厢,2013/2/28,1665
2070107140,一汽威志三厢,2013/1/31,4903
2070107140,一汽威志三厢,2012/12/31,2736
